"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1387","signal transduction in absence of ligand (GO:0038034)","1/36",0.202205217183486,0.285765904486093,0,0,4.57142857142857,7.30730135147082,"NGF"
"1388","regulation of cell cycle G2/M phase transition (GO:1902749)","1/36",0.202205217183486,0.285765904486093,0,0,4.57142857142857,7.30730135147082,"FHL1"
"1389","negative regulation of response to cytokine stimulus (GO:0060761)","1/36",0.202205217183486,0.285765904486093,0,0,4.57142857142857,7.30730135147082,"ECM1"
"1390","regulation of nitric-oxide synthase activity (GO:0050999)","1/37",0.207200418782856,0.291148476786505,0,0,4.44422043010753,6.99550848579359,"APOE"
"1391","positive regulation of interleukin-8 production (GO:0032757)","1/37",0.207200418782856,0.291148476786505,0,0,4.44422043010753,6.99550848579359,"GDF2"
"1392","positive regulation of leukocyte mediated cytotoxicity (GO:0001912)","1/37",0.207200418782856,0.291148476786505,0,0,4.44422043010753,6.99550848579359,"B2M"
"1393","substrate adhesion-dependent cell spreading (GO:0034446)","1/37",0.207200418782856,0.291148476786505,0,0,4.44422043010753,6.99550848579359,"FERMT2"
"1394","pigmentation (GO:0043473)","1/37",0.207200418782856,0.291148476786505,0,0,4.44422043010753,6.99550848579359,"ZEB2"
"1395","positive regulation of adenylate cyclase activity (GO:0045762)","1/37",0.207200418782856,0.291148476786505,0,0,4.44422043010753,6.99550848579359,"EDNRA"
"1396","leukotriene metabolic process (GO:0006691)","1/37",0.207200418782856,0.291148476786505,0,0,4.44422043010753,6.99550848579359,"GGT5"
"1397","positive regulation of calcium ion transport into cytosol (GO:0010524)","1/37",0.207200418782856,0.291148476786505,0,0,4.44422043010753,6.99550848579359,"EDNRA"
"1398","activation of protein kinase activity (GO:0032147)","3/252",0.209147305842313,0.293673935170572,0,0,1.93817894528935,3.03270050323351,"HGF;NGF;ADRA2B"
"1399","regulation of G-protein coupled receptor protein signaling pathway (GO:0008277)","2/137",0.211198155698618,0.294748121421497,0,0,2.37759710930443,3.69706473881356,"RGS5;RAMP1"
"1400","negative regulation of calcium ion transport (GO:0051926)","1/38",0.212164592750166,0.294748121421497,0,0,4.32388840453357,6.70372598932551,"ICAM1"
"1401","regulation of sodium ion transmembrane transport (GO:1902305)","1/38",0.212164592750166,0.294748121421497,0,0,4.32388840453357,6.70372598932551,"ANK3"
"1402","response to nicotine (GO:0035094)","1/38",0.212164592750166,0.294748121421497,0,0,4.32388840453357,6.70372598932551,"NGF"
"1403","positive regulation of fat cell differentiation (GO:0045600)","1/38",0.212164592750166,0.294748121421497,0,0,4.32388840453357,6.70372598932551,"RARRES2"
"1404","protein kinase C-activating G-protein coupled receptor signaling pathway (GO:0007205)","1/38",0.212164592750166,0.294748121421497,0,0,4.32388840453357,6.70372598932551,"EDNRA"
"1405","regulation of type I interferon-mediated signaling pathway (GO:0060338)","1/38",0.212164592750166,0.294748121421497,0,0,4.32388840453357,6.70372598932551,"IFNAR2"
"1406","cellular response to glucose stimulus (GO:0071333)","1/38",0.212164592750166,0.294748121421497,0,0,4.32388840453357,6.70372598932551,"ICAM1"
"1407","negative regulation of Ras protein signal transduction (GO:0046580)","1/38",0.212164592750166,0.294748121421497,0,0,4.32388840453357,6.70372598932551,"SPRY1"
"1408","genitalia development (GO:0048806)","1/38",0.212164592750166,0.294748121421497,0,0,4.32388840453357,6.70372598932551,"BMP5"
"1409","anion homeostasis (GO:0055081)","1/38",0.212164592750166,0.294748121421497,0,0,4.32388840453357,6.70372598932551,"APOE"
"1410","regulation of lipid storage (GO:0010883)","1/38",0.212164592750166,0.294748121421497,0,0,4.32388840453357,6.70372598932551,"NFKBIA"
"1411","negative regulation of stem cell differentiation (GO:2000737)","1/38",0.212164592750166,0.294748121421497,0,0,4.32388840453357,6.70372598932551,"BMP5"
"1412","long-chain fatty acid transport (GO:0015909)","1/38",0.212164592750166,0.294748121421497,0,0,4.32388840453357,6.70372598932551,"APOE"
"1413","positive regulation of oxidoreductase activity (GO:0051353)","1/38",0.212164592750166,0.294748121421497,0,0,4.32388840453357,6.70372598932551,"APOE"
"1414","social behavior (GO:0035176)","1/39",0.217097930292293,0.298642773065011,0,0,4.2098896434635,6.43021379744761,"NRXN1"
"1415","positive regulation of cell-cell adhesion (GO:0022409)","1/39",0.217097930292293,0.298642773065011,0,0,4.2098896434635,6.43021379744761,"ANK3"
"1416","retina homeostasis (GO:0001895)","1/39",0.217097930292293,0.298642773065011,0,0,4.2098896434635,6.43021379744761,"B2M"
"1417","bile acid metabolic process (GO:0008206)","1/39",0.217097930292293,0.298642773065011,0,0,4.2098896434635,6.43021379744761,"NR1H4"
"1418","positive regulation of striated muscle cell differentiation (GO:0051155)","1/39",0.217097930292293,0.298642773065011,0,0,4.2098896434635,6.43021379744761,"BMP10"
"1419","negative regulation of small GTPase mediated signal transduction (GO:0051058)","1/39",0.217097930292293,0.298642773065011,0,0,4.2098896434635,6.43021379744761,"SPRY1"
"1420","regulation of NF-kappaB import into nucleus (GO:0042345)","1/39",0.217097930292293,0.298642773065011,0,0,4.2098896434635,6.43021379744761,"NFKBIA"
"1421","termination of G-protein coupled receptor signaling pathway (GO:0038032)","1/39",0.217097930292293,0.298642773065011,0,0,4.2098896434635,6.43021379744761,"RGS5"
"1422","regulation of actin filament depolymerization (GO:0030834)","1/39",0.217097930292293,0.298642773065011,0,0,4.2098896434635,6.43021379744761,"EPS8"
"1423","bone mineralization (GO:0030282)","1/39",0.217097930292293,0.298642773065011,0,0,4.2098896434635,6.43021379744761,"PTH1R"
"1424","intraspecies interaction between organisms (GO:0051703)","1/39",0.217097930292293,0.298642773065011,0,0,4.2098896434635,6.43021379744761,"NRXN1"
"1425","regulation of vasodilation (GO:0042312)","1/39",0.217097930292293,0.298642773065011,0,0,4.2098896434635,6.43021379744761,"ADM"
"1426","regulation of oxidative stress-induced cell death (GO:1903201)","1/39",0.217097930292293,0.298642773065011,0,0,4.2098896434635,6.43021379744761,"HGF"
"1427","negative regulation of type I interferon production (GO:0032480)","1/39",0.217097930292293,0.298642773065011,0,0,4.2098896434635,6.43021379744761,"ISG15"
"1428","positive regulation of protein serine/threonine kinase activity (GO:0071902)","3/257",0.217258753590989,0.298654715195457,0,0,1.89954175809991,2.89996624115435,"ZEB2;HGF;ADRA2B"
"1429","cell-substrate adhesion (GO:0031589)","2/140",0.218067992237955,0.299557360925896,0,0,2.32555673382821,3.54170284601247,"SORBS1;FERMT2"
"1430","bone development (GO:0060348)","1/40",0.222000621383201,0.303684473710958,0,0,4.10173697270471,6.17342217653435,"PAPSS2"
"1431","ureteric bud development (GO:0001657)","1/40",0.222000621383201,0.303684473710958,0,0,4.10173697270471,6.17342217653435,"SPRY1"
"1432","cellular response to hexose stimulus (GO:0071331)","1/40",0.222000621383201,0.303684473710958,0,0,4.10173697270471,6.17342217653435,"ICAM1"
"1433","regulation of bone remodeling (GO:0046850)","1/40",0.222000621383201,0.303684473710958,0,0,4.10173697270471,6.17342217653435,"TNFRSF11B"
"1434","negative regulation of actin filament polymerization (GO:0030837)","1/40",0.222000621383201,0.303684473710958,0,0,4.10173697270471,6.17342217653435,"EPS8"
"1435","outflow tract morphogenesis (GO:0003151)","1/40",0.222000621383201,0.303684473710958,0,0,4.10173697270471,6.17342217653435,"JUN"
"1436","positive regulation of cytoskeleton organization (GO:0051495)","2/142",0.222659041864475,0.304373049568221,0,0,2.29210220673635,3.44299798402407,"BMP10;ICAM1"
"1437","carbohydrate homeostasis (GO:0033500)","2/143",0.224957566849817,0.307087415664945,0,0,2.27573084241481,3.39503423392406,"NGFR;ICAM1"
"1438","glucose homeostasis (GO:0042593)","2/143",0.224957566849817,0.307087415664945,0,0,2.27573084241481,3.39503423392406,"NGFR;ICAM1"
"1439","ovarian follicle development (GO:0001541)","1/41",0.226872854937251,0.307138906373672,0,0,3.99899193548387,5.93196678716495,"ICAM1"
"1440","negative regulation of cell-cell adhesion (GO:0022408)","1/41",0.226872854937251,0.307138906373672,0,0,3.99899193548387,5.93196678716495,"CXCL12"
"1441","regulation of polysaccharide metabolic process (GO:0032881)","1/41",0.226872854937251,0.307138906373672,0,0,3.99899193548387,5.93196678716495,"SORBS1"
"1442","actin cytoskeleton reorganization (GO:0031532)","1/41",0.226872854937251,0.307138906373672,0,0,3.99899193548387,5.93196678716495,"EPS8"
"1443","negative regulation of leukocyte apoptotic process (GO:2000107)","1/41",0.226872854937251,0.307138906373672,0,0,3.99899193548387,5.93196678716495,"CXCL12"
"1444","collagen fibril organization (GO:0030199)","1/41",0.226872854937251,0.307138906373672,0,0,3.99899193548387,5.93196678716495,"COL14A1"
"1445","somitogenesis (GO:0001756)","1/41",0.226872854937251,0.307138906373672,0,0,3.99899193548387,5.93196678716495,"ZEB2"
"1446","negative regulation of behavior (GO:0048521)","1/41",0.226872854937251,0.307138906373672,0,0,3.99899193548387,5.93196678716495,"CCL2"
"1447","regulation of release of cytochrome c from mitochondria (GO:0090199)","1/41",0.226872854937251,0.307138906373672,0,0,3.99899193548387,5.93196678716495,"HGF"
"1448","regulation of synapse assembly (GO:0051963)","1/41",0.226872854937251,0.307138906373672,0,0,3.99899193548387,5.93196678716495,"NRXN1"
"1449","cellular response to monosaccharide stimulus (GO:0071326)","1/41",0.226872854937251,0.307138906373672,0,0,3.99899193548387,5.93196678716495,"ICAM1"
"1450","regulation of chondrocyte differentiation (GO:0032330)","1/41",0.226872854937251,0.307138906373672,0,0,3.99899193548387,5.93196678716495,"EFEMP1"
"1451","response to endoplasmic reticulum stress (GO:0034976)","2/145",0.22956005139887,0.310562633284618,0,0,2.24367502416283,3.30177112401537,"JUN;CCL2"
"1452","termination of signal transduction (GO:0023021)","1/42",0.23171481860482,0.311332093717496,0,0,3.90125885129819,5.70460753766225,"RGS5"
"1453","fatty acid derivative biosynthetic process (GO:1901570)","1/42",0.23171481860482,0.311332093717496,0,0,3.90125885129819,5.70460753766225,"GGT5"
"1454","positive regulation of cell killing (GO:0031343)","1/42",0.23171481860482,0.311332093717496,0,0,3.90125885129819,5.70460753766225,"B2M"
"1455","negative regulation of response to DNA damage stimulus (GO:2001021)","1/42",0.23171481860482,0.311332093717496,0,0,3.90125885129819,5.70460753766225,"CXCL12"
"1456","icosanoid biosynthetic process (GO:0046456)","1/42",0.23171481860482,0.311332093717496,0,0,3.90125885129819,5.70460753766225,"GGT5"
"1457","DNA methylation (GO:0006306)","1/42",0.23171481860482,0.311332093717496,0,0,3.90125885129819,5.70460753766225,"FOS"
"1458","DNA alkylation (GO:0006305)","1/42",0.23171481860482,0.311332093717496,0,0,3.90125885129819,5.70460753766225,"FOS"
"1459","negative regulation of T cell proliferation (GO:0042130)","1/42",0.23171481860482,0.311332093717496,0,0,3.90125885129819,5.70460753766225,"TNFRSF21"
"1460","sterol transport (GO:0015918)","1/42",0.23171481860482,0.311332093717496,0,0,3.90125885129819,5.70460753766225,"APOE"
"1461","cholesterol transport (GO:0030301)","1/42",0.23171481860482,0.311332093717496,0,0,3.90125885129819,5.70460753766225,"APOE"
"1462","regulation of intracellular transport (GO:0032386)","4/394",0.232915512495466,0.312731293453214,0,0,1.65162110616656,2.40654325306861,"NFKBIA;BST2;EDNRA;ANK3"
"1463","cellular response to acid chemical (GO:0071229)","2/147",0.234169043166943,0.314199474871298,0,0,2.21250350434539,3.21191792654612,"EGR1;NR1H4"
"1464","nucleus organization (GO:0006997)","1/43",0.236526698921731,0.315422493195217,0,0,3.8081797235023,5.49023056499906,"ETS1"
"1465","negative regulation of epidermal growth factor receptor signaling pathway (GO:0042059)","1/43",0.236526698921731,0.315422493195217,0,0,3.8081797235023,5.49023056499906,"SPRY1"
"1466","cerebral cortex development (GO:0021987)","1/43",0.236526698921731,0.315422493195217,0,0,3.8081797235023,5.49023056499906,"LHX2"
"1467","cellular response to cAMP (GO:0071320)","1/43",0.236526698921731,0.315422493195217,0,0,3.8081797235023,5.49023056499906,"EGR1"
"1468","negative regulation of blood coagulation (GO:0030195)","1/43",0.236526698921731,0.315422493195217,0,0,3.8081797235023,5.49023056499906,"APOE"
"1469","response to activity (GO:0014823)","1/43",0.236526698921731,0.315422493195217,0,0,3.8081797235023,5.49023056499906,"CCL2"
"1470","negative regulation of DNA replication (GO:0008156)","1/43",0.236526698921731,0.315422493195217,0,0,3.8081797235023,5.49023056499906,"GDF2"
"1471","regulation of cardiac muscle contraction (GO:0055117)","1/43",0.236526698921731,0.315422493195217,0,0,3.8081797235023,5.49023056499906,"BMP10"
"1472","negative regulation of hemostasis (GO:1900047)","1/43",0.236526698921731,0.315422493195217,0,0,3.8081797235023,5.49023056499906,"APOE"
"1473","actin filament organization (GO:0007015)","2/150",0.241092837133119,0.319197399914242,0,0,2.16732586244781,3.08317969484188,"EPS8;SORBS1"
"1474","anterior/posterior pattern specification (GO:0009952)","2/150",0.241092837133119,0.319197399914242,0,0,2.16732586244781,3.08317969484188,"BTG2;ZEB2"
"1475","regulation of lipid catabolic process (GO:0050994)","1/44",0.24130868134118,0.319197399914242,0,0,3.71942985746437,5.28783282690192,"RARRES2"
"1476","hormone biosynthetic process (GO:0042446)","1/44",0.24130868134118,0.319197399914242,0,0,3.71942985746437,5.28783282690192,"ADM"
"1477","positive regulation of tumor necrosis factor production (GO:0032760)","1/44",0.24130868134118,0.319197399914242,0,0,3.71942985746437,5.28783282690192,"PF4"
"1478","negative regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043124)","1/44",0.24130868134118,0.319197399914242,0,0,3.71942985746437,5.28783282690192,"NFKBIA"
"1479","regulation of nitric oxide biosynthetic process (GO:0045428)","1/44",0.24130868134118,0.319197399914242,0,0,3.71942985746437,5.28783282690192,"ICAM1"
"1480","amide biosynthetic process (GO:0043604)","1/44",0.24130868134118,0.319197399914242,0,0,3.71942985746437,5.28783282690192,"GGT5"
"1481","segmentation (GO:0035282)","1/44",0.24130868134118,0.319197399914242,0,0,3.71942985746437,5.28783282690192,"ZEB2"
"1482","neutrophil chemotaxis (GO:0030593)","1/44",0.24130868134118,0.319197399914242,0,0,3.71942985746437,5.28783282690192,"CCL2"
"1483","mesonephric tubule development (GO:0072164)","1/44",0.24130868134118,0.319197399914242,0,0,3.71942985746437,5.28783282690192,"SPRY1"
"1484","negative regulation of ERBB signaling pathway (GO:1901185)","1/44",0.24130868134118,0.319197399914242,0,0,3.71942985746437,5.28783282690192,"SPRY1"
"1485","potassium ion transport (GO:0006813)","2/151",0.243403093861519,0.321751025757685,0,0,2.15267092268238,3.04180234404741,"KCNJ8;ABCC9"
"1486","neurotrophin TRK receptor signaling pathway (GO:0048011)","3/274",0.245295505384684,0.323738368026306,0,0,1.77883975561067,2.49978865670273,"NFKBIA;NGFR;NGF"
"1487","cellular response to ionizing radiation (GO:0071479)","1/45",0.246060950124935,0.323738368026306,0,0,3.63471407624633,5.09650887729767,"EGR1"
"1488","membrane docking (GO:0022406)","1/45",0.246060950124935,0.323738368026306,0,0,3.63471407624633,5.09650887729767,"ICAM1"
"1489","neutrophil migration (GO:1990266)","1/45",0.246060950124935,0.323738368026306,0,0,3.63471407624633,5.09650887729767,"CCL2"
"1490","regulation of cellular response to oxidative stress (GO:1900407)","1/45",0.246060950124935,0.323738368026306,0,0,3.63471407624633,5.09650887729767,"HGF"
"1491","mesonephric epithelium development (GO:0072163)","1/45",0.246060950124935,0.323738368026306,0,0,3.63471407624633,5.09650887729767,"SPRY1"
"1492","negative regulation of protein secretion (GO:0050709)","1/45",0.246060950124935,0.323738368026306,0,0,3.63471407624633,5.09650887729767,"TNFRSF21"
"1493","organ morphogenesis (GO:0009887)","4/405",0.247744911031276,0.325735606399461,0,0,1.6054079676841,2.24011507300462,"FHL1;CCL2;ADM;DCN"
"1494","embryo development (GO:0009790)","3/276",0.248633663942263,0.326685329530564,0,0,1.76562781480814,2.45735611341206,"EDNRA;RARRES2;LY6E"
"1495","regulation of T cell mediated immunity (GO:0002709)","1/46",0.250783688414426,0.326884714712827,0,0,3.55376344086022,4.9154394703179,"B2M"
"1496","proteoglycan metabolic process (GO:0006029)","1/46",0.250783688414426,0.326884714712827,0,0,3.55376344086022,4.9154394703179,"HS3ST3B1"
"1497","positive regulation of muscle organ development (GO:0048636)","1/46",0.250783688414426,0.326884714712827,0,0,3.55376344086022,4.9154394703179,"BMP10"
"1498","positive regulation of striated muscle tissue development (GO:0045844)","1/46",0.250783688414426,0.326884714712827,0,0,3.55376344086022,4.9154394703179,"BMP10"
"1499","positive regulation of tumor necrosis factor superfamily cytokine production (GO:1903557)","1/46",0.250783688414426,0.326884714712827,0,0,3.55376344086022,4.9154394703179,"PF4"
"1500","leukocyte cell-cell adhesion (GO:0007159)","1/46",0.250783688414426,0.326884714712827,0,0,3.55376344086022,4.9154394703179,"ICAM1"
"1501","artery morphogenesis (GO:0048844)","1/46",0.250783688414426,0.326884714712827,0,0,3.55376344086022,4.9154394703179,"APOE"
"1502","fluid transport (GO:0042044)","1/46",0.250783688414426,0.326884714712827,0,0,3.55376344086022,4.9154394703179,"EDNRB"
"1503","nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway (GO:0035872)","1/46",0.250783688414426,0.326884714712827,0,0,3.55376344086022,4.9154394703179,"NFKBIA"
"1504","positive regulation of Rac GTPase activity (GO:0032855)","1/46",0.250783688414426,0.326884714712827,0,0,3.55376344086022,4.9154394703179,"BCR"
"1505","respiratory gaseous exchange (GO:0007585)","1/46",0.250783688414426,0.326884714712827,0,0,3.55376344086022,4.9154394703179,"EDNRA"
"1506","regulation of TOR signaling (GO:0032006)","1/46",0.250783688414426,0.326884714712827,0,0,3.55376344086022,4.9154394703179,"RELN"
"1507","neurotrophin signaling pathway (GO:0038179)","3/278",0.251978962012188,0.328224752773673,0,0,1.75260804769001,2.41581189648937,"NFKBIA;NGFR;NGF"
"1508","protein targeting to membrane (GO:0006612)","2/156",0.254967213113499,0.3314616685927,0,0,2.08225108225108,2.84564663642297,"EHD3;ANK3"
"1509","xenobiotic metabolic process (GO:0006805)","2/156",0.254967213113499,0.3314616685927,0,0,2.08225108225108,2.84564663642297,"ALDH2;PAPSS2"
"1510","negative regulation of coagulation (GO:0050819)","1/47",0.255477078237776,0.3314616685927,0,0,3.47633239831697,4.7438817096827,"APOE"
"1511","neural precursor cell proliferation (GO:0061351)","1/47",0.255477078237776,0.3314616685927,0,0,3.47633239831697,4.7438817096827,"ZEB2"
"1512","positive regulation of cyclase activity (GO:0031281)","1/47",0.255477078237776,0.3314616685927,0,0,3.47633239831697,4.7438817096827,"EDNRA"
"1513","positive regulation of muscle tissue development (GO:1901863)","1/47",0.255477078237776,0.3314616685927,0,0,3.47633239831697,4.7438817096827,"BMP10"
"1514","cellular response to organonitrogen compound (GO:0071417)","4/411",0.255921597226976,0.33181908544026,0,0,1.58125368042723,2.15506556591628,"EGR1;NR1H4;SORBS1;ICAM1"
"1515","T cell activation involved in immune response (GO:0002286)","1/48",0.26014130044427,0.335737917667391,0,0,3.40219629375429,4.58116050612198,"ICAM1"
"1516","regulation of mRNA stability (GO:0043488)","1/48",0.26014130044427,0.335737917667391,0,0,3.40219629375429,4.58116050612198,"ZFP36"
"1517","phospholipid transport (GO:0015914)","1/48",0.26014130044427,0.335737917667391,0,0,3.40219629375429,4.58116050612198,"APOE"
"1518","erythrocyte differentiation (GO:0030218)","1/48",0.26014130044427,0.335737917667391,0,0,3.40219629375429,4.58116050612198,"EPAS1"
"1519","positive regulation of intrinsic apoptotic signaling pathway (GO:2001244)","1/48",0.26014130044427,0.335737917667391,0,0,3.40219629375429,4.58116050612198,"SEPT4"
"1520","Rho protein signal transduction (GO:0007266)","1/48",0.26014130044427,0.335737917667391,0,0,3.40219629375429,4.58116050612198,"EDNRA"
"1521","negative regulation of axonogenesis (GO:0050771)","1/48",0.26014130044427,0.335737917667391,0,0,3.40219629375429,4.58116050612198,"NGFR"
"1522","cellular response to drug (GO:0035690)","1/49",0.264776535008823,0.339488137310464,0,0,3.33114919354839,4.4266611403915,"EGR1"
"1523","regulation of response to oxidative stress (GO:1902882)","1/49",0.264776535008823,0.339488137310464,0,0,3.33114919354839,4.4266611403915,"HGF"
"1524","regulation of monooxygenase activity (GO:0032768)","1/49",0.264776535008823,0.339488137310464,0,0,3.33114919354839,4.4266611403915,"APOE"
"1525","cellular glucose homeostasis (GO:0001678)","1/49",0.264776535008823,0.339488137310464,0,0,3.33114919354839,4.4266611403915,"ICAM1"
"1526","synapse assembly (GO:0007416)","1/49",0.264776535008823,0.339488137310464,0,0,3.33114919354839,4.4266611403915,"NRXN1"
"1527","regulation of cytokine production involved in immune response (GO:0002718)","1/49",0.264776535008823,0.339488137310464,0,0,3.33114919354839,4.4266611403915,"BST2"
"1528","developmental cell growth (GO:0048588)","1/49",0.264776535008823,0.339488137310464,0,0,3.33114919354839,4.4266611403915,"LHX2"
"1529","establishment of cell polarity (GO:0030010)","1/49",0.264776535008823,0.339488137310464,0,0,3.33114919354839,4.4266611403915,"LAMA1"
"1530","glutathione metabolic process (GO:0006749)","1/49",0.264776535008823,0.339488137310464,0,0,3.33114919354839,4.4266611403915,"GGT5"
"1531","fatty acid transport (GO:0015908)","1/49",0.264776535008823,0.339488137310464,0,0,3.33114919354839,4.4266611403915,"APOE"
"1532","regulation of cell activation (GO:0050865)","4/420",0.26828938243556,0.343767661697784,0,0,1.54632867132867,2.03448777140967,"BCR;CCL2;APOE;TNFRSF21"
"1533","epithelial to mesenchymal transition (GO:0001837)","1/50",0.269382960523102,0.343822335180006,0,0,3.26300197498354,4.2798227837863,"HGF"
"1534","cellular modified amino acid biosynthetic process (GO:0042398)","1/50",0.269382960523102,0.343822335180006,0,0,3.26300197498354,4.2798227837863,"GGT5"
"1535","negative regulation of wound healing (GO:0061045)","1/50",0.269382960523102,0.343822335180006,0,0,3.26300197498354,4.2798227837863,"APOE"
"1536","negative regulation of protein polymerization (GO:0032272)","1/50",0.269382960523102,0.343822335180006,0,0,3.26300197498354,4.2798227837863,"EPS8"
"1537","regulation of glial cell differentiation (GO:0045685)","1/50",0.269382960523102,0.343822335180006,0,0,3.26300197498354,4.2798227837863,"TNFRSF21"
"1538","positive regulation of lyase activity (GO:0051349)","1/50",0.269382960523102,0.343822335180006,0,0,3.26300197498354,4.2798227837863,"EDNRA"
"1539","columnar/cuboidal epithelial cell differentiation (GO:0002065)","1/51",0.273960754609278,0.348080881099037,0,0,3.19758064516129,4.14013281639148,"EDNRB"
"1540","unsaturated fatty acid biosynthetic process (GO:0006636)","1/51",0.273960754609278,0.348080881099037,0,0,3.19758064516129,4.14013281639148,"GGT5"
"1541","circadian regulation of gene expression (GO:0032922)","1/51",0.273960754609278,0.348080881099037,0,0,3.19758064516129,4.14013281639148,"NGFR"
"1542","regulation of smooth muscle contraction (GO:0006940)","1/51",0.273960754609278,0.348080881099037,0,0,3.19758064516129,4.14013281639148,"ADRA2B"
"1543","vesicle localization (GO:0051648)","1/51",0.273960754609278,0.348080881099037,0,0,3.19758064516129,4.14013281639148,"NRXN1"
"1544","regulation of neurotransmitter secretion (GO:0046928)","1/51",0.273960754609278,0.348080881099037,0,0,3.19758064516129,4.14013281639148,"NGF"
"1545","regulation of RNA stability (GO:0043487)","1/51",0.273960754609278,0.348080881099037,0,0,3.19758064516129,4.14013281639148,"ZFP36"
"1546","regulation of endocytosis (GO:0030100)","2/165",0.275805994152411,0.350198684683818,0,0,1.96638236321014,2.5328137084386,"BCR;CCL2"
"1547","negative regulation of protein depolymerization (GO:1901880)","1/52",0.278510093847508,0.35249214327702,0,0,3.13472485768501,4.00712184712019,"EPS8"
"1548","regulation of pH (GO:0006885)","1/52",0.278510093847508,0.35249214327702,0,0,3.13472485768501,4.00712184712019,"EDNRB"
"1549","mesoderm development (GO:0007498)","1/52",0.278510093847508,0.35249214327702,0,0,3.13472485768501,4.00712184712019,"LHX2"
"1550","regulation of interleukin-8 production (GO:0032677)","1/52",0.278510093847508,0.35249214327702,0,0,3.13472485768501,4.00712184712019,"GDF2"
"1551","regulation of epithelial to mesenchymal transition (GO:0010717)","1/52",0.278510093847508,0.35249214327702,0,0,3.13472485768501,4.00712184712019,"BMP5"
"1552","regulation of protein targeting (GO:1903533)","2/167",0.280435512602559,0.354471932542707,0,0,1.94235033259424,2.46952651501611,"NFKBIA;ANK3"
"1553","monocarboxylic acid biosynthetic process (GO:0072330)","2/167",0.280435512602559,0.354471932542707,0,0,1.94235033259424,2.46952651501611,"GGT5;DCN"
"1554","Fc-epsilon receptor signaling pathway (GO:0038095)","3/295",0.280654845510936,0.354520889149271,0,0,1.6491410285201,2.09544752485437,"NFKBIA;JUN;FOS"
"1555","negative regulation of cell cycle (GO:0045786)","4/430",0.282157831682417,0.355236671733536,0,0,1.50925387032941,1.90964183404336,"NGFR;FHL1;NGF;ETS1"
"1556","positive regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043123)","2/168",0.282749567561357,0.355236671733536,0,0,1.93055147418944,2.43866044696064,"BST2;ECM1"
"1557","nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:0000288)","1/53",0.283031153637927,0.355236671733536,0,0,3.07428660049628,3.88035933276098,"ZFP36"
"1558","negative regulation of lymphocyte proliferation (GO:0050672)","1/53",0.283031153637927,0.355236671733536,0,0,3.07428660049628,3.88035933276098,"TNFRSF21"
"1559","negative regulation of mononuclear cell proliferation (GO:0032945)","1/53",0.283031153637927,0.355236671733536,0,0,3.07428660049628,3.88035933276098,"TNFRSF21"
"1560","granulocyte chemotaxis (GO:0071621)","1/53",0.283031153637927,0.355236671733536,0,0,3.07428660049628,3.88035933276098,"CCL2"
"1561","regulation of epidermis development (GO:0045682)","1/53",0.283031153637927,0.355236671733536,0,0,3.07428660049628,3.88035933276098,"NGFR"
"1562","regulation of morphogenesis of a branching structure (GO:0060688)","1/53",0.283031153637927,0.355236671733536,0,0,3.07428660049628,3.88035933276098,"HGF"
"1563","negative regulation of protein import into nucleus (GO:0042308)","1/53",0.283031153637927,0.355236671733536,0,0,3.07428660049628,3.88035933276098,"NFKBIA"
"1564","regulation of Notch signaling pathway (GO:0008593)","1/53",0.283031153637927,0.355236671733536,0,0,3.07428660049628,3.88035933276098,"NFKBIA"
"1565","macromolecule methylation (GO:0043414)","2/169",0.285063041215377,0.357558306649063,0,0,1.91889391947812,2.40829807703329,"BTG2;FOS"
"1566","regulation of striated muscle contraction (GO:0006942)","1/54",0.287524108388333,0.359496703672801,0,0,3.01612903225806,3.75944971013497,"BMP10"
"1567","regulation of osteoclast differentiation (GO:0045670)","1/54",0.287524108388333,0.359496703672801,0,0,3.01612903225806,3.75944971013497,"FOS"
"1568","regulation of cartilage development (GO:0061035)","1/54",0.287524108388333,0.359496703672801,0,0,3.01612903225806,3.75944971013497,"EFEMP1"
"1569","positive regulation of viral transcription (GO:0050434)","1/54",0.287524108388333,0.359496703672801,0,0,3.01612903225806,3.75944971013497,"JUN"
"1570","regulation of B cell proliferation (GO:0030888)","1/54",0.287524108388333,0.359496703672801,0,0,3.01612903225806,3.75944971013497,"TNFRSF21"
"1571","positive regulation of cell adhesion (GO:0045785)","2/171",0.28968791545274,0.361971596456861,0,0,1.89599268773753,2.34904220536377,"CXCL12;ANK3"
"1572","positive regulation of endothelial cell migration (GO:0010595)","1/55",0.291989131388546,0.363701992112321,0,0,2.96012544802867,3.64402897946688,"ETS1"
"1573","regulation of release of sequestered calcium ion into cytosol (GO:0051279)","1/55",0.291989131388546,0.363701992112321,0,0,2.96012544802867,3.64402897946688,"EDNRA"
"1574","arachidonic acid metabolic process (GO:0019369)","1/55",0.291989131388546,0.363701992112321,0,0,2.96012544802867,3.64402897946688,"GGT5"
