,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
B4galt5,1.02E-07,0.41864475,0.409,0.256,0.001849717,10,B4galt5
Akt2,1.03E-07,0.349369396,0.526,0.37,0.001863484,10,Akt2
Tnks1bp1,1.12E-07,0.398630361,0.526,0.362,0.002028283,10,Tnks1bp1
Ndfip1,1.14E-07,0.30368762,0.864,0.772,0.002071813,10,Ndfip1
Ptpn23,1.15E-07,0.276586404,0.305,0.156,0.002089554,10,Ptpn23
Slc45a4,1.22E-07,0.27093675,0.201,0.086,0.002219042,10,Slc45a4
Efhd2,1.22E-07,0.40124272,0.649,0.467,0.002221097,10,Efhd2
Srf,1.23E-07,0.35477711,0.344,0.194,0.002235345,10,Srf
Tbl1x,1.30E-07,0.408245909,0.714,0.574,0.002365143,10,Tbl1x
Xpr1,1.36E-07,0.390866386,0.351,0.203,0.002470981,10,Xpr1
Mtdh,1.51E-07,0.324921167,0.851,0.789,0.002734518,10,Mtdh
Gng12,1.52E-07,0.357419494,0.747,0.636,0.002757482,10,Gng12
Ehd1,1.57E-07,0.365822144,0.506,0.358,0.002860029,10,Ehd1
Tmem120a,1.60E-07,0.309261361,0.351,0.2,0.00290559,10,Tmem120a
Bag3,1.65E-07,0.425413125,0.623,0.483,0.003003474,10,Bag3
Atxn7,1.66E-07,0.408484981,0.383,0.23,0.00302433,10,Atxn7
Tnpo3,1.76E-07,0.323422034,0.455,0.282,0.003203095,10,Tnpo3
Gpam,1.86E-07,0.367020104,0.468,0.296,0.003375559,10,Gpam
Pdcd6ip1,2.10E-07,0.391708702,0.669,0.534,0.003814475,10,Pdcd6ip
Endod1,2.13E-07,0.408004839,0.39,0.241,0.003863876,10,Endod1
Hnrnpc,2.26E-07,0.313650893,0.766,0.619,0.004099223,10,Hnrnpc
Ddit3,2.56E-07,0.418590731,0.481,0.334,0.004653308,10,Ddit3
Palm,2.76E-07,0.326118117,0.383,0.236,0.005014018,10,Palm
H2-D12,2.83E-07,0.337300678,0.987,0.943,0.005146628,10,H2-D1
Ccl21,3.02E-07,1.167878954,0.487,0.323,0.005486503,10,Ccl2
Maff2,3.19E-07,0.42771318,0.604,0.436,0.005787393,10,Maff
Rtn3,3.20E-07,0.359456791,0.597,0.455,0.005815043,10,Rtn3
Cnbp,3.21E-07,0.30786312,0.857,0.746,0.005827502,10,Cnbp
Tcea3,3.23E-07,0.373083762,0.519,0.355,0.005872864,10,Tcea3
Dnajb11,3.32E-07,0.707085301,0.623,0.499,0.006033069,10,Dnajb1
Trim351,3.33E-07,0.325528136,0.63,0.478,0.006043835,10,Trim35
Galnt151,3.34E-07,0.28602035,0.123,0.042,0.006074774,10,Galnt15
Eif4g22,3.49E-07,0.275947554,0.981,0.95,0.006335654,10,Eif4g2
Pkn2,3.61E-07,0.343363937,0.708,0.577,0.006566709,10,Pkn2
Ptp4a22,3.83E-07,0.4316944,0.896,0.797,0.006953662,10,Ptp4a2
Strbp,3.84E-07,0.269812364,0.221,0.103,0.006971284,10,Strbp
Sft2d2,4.10E-07,0.313525081,0.357,0.202,0.007442424,10,Sft2d2
Mepce,4.33E-07,0.298640145,0.305,0.166,0.007873426,10,Mepce
Tbrg1,4.45E-07,0.46699477,0.721,0.652,0.008080401,10,Tbrg1
Hacd4,4.57E-07,0.359802283,0.37,0.23,0.008295441,10,Hacd4
Dbp2,4.72E-07,0.424126536,0.429,0.274,0.008566916,10,Dbp
Tjp2,4.74E-07,0.317230687,0.299,0.161,0.008606551,10,Tjp2
Sh3bp4,4.83E-07,0.27122423,0.253,0.126,0.008775762,10,Sh3bp4
Agfg1,4.87E-07,0.422078629,0.545,0.407,0.008838821,10,Agfg1
Clic12,5.01E-07,0.38848693,0.857,0.769,0.009107273,10,Clic1
Echdc2,5.19E-07,0.255561399,0.234,0.111,0.009423624,10,Echdc2
Paics,5.19E-07,0.422835756,0.552,0.403,0.009429963,10,Paics
Dazap21,5.30E-07,0.358509295,0.708,0.576,0.009636682,10,Dazap2
Crem,5.80E-07,0.445934173,0.435,0.288,0.010533997,10,Crem
Mafg,6.20E-07,0.383225375,0.519,0.352,0.011264774,10,Mafg
Trp53bp2,7.42E-07,0.352329944,0.325,0.182,0.013481169,10,Trp53bp2
Etfa,7.46E-07,0.340957981,0.494,0.323,0.013552629,10,Etfa
Uck2,8.01E-07,0.312685292,0.169,0.07,0.014546742,10,Uck2
Psmd10,8.29E-07,0.291116131,0.299,0.163,0.015052406,10,Psmd10
Hmgn21,8.71E-07,0.272562514,0.656,0.511,0.01582373,10,Hmgn2
Plscr21,9.08E-07,0.353247261,0.519,0.352,0.016492298,10,Plscr2
Hif1a,9.41E-07,0.331230154,0.695,0.58,0.017094559,10,Hif1a
Rras2,9.79E-07,0.331426199,0.396,0.249,0.017778611,10,Rras2
Medag,1.01E-06,0.258347938,0.247,0.121,0.018303844,10,Medag
Tnfrsf12a1,1.02E-06,0.317841451,0.292,0.163,0.018529086,10,Tnfrsf12a
Ano6,1.04E-06,0.317839688,0.435,0.277,0.018867578,10,Ano6
Msl2,1.13E-06,0.291962025,0.364,0.22,0.020482167,10,Msl2
Ubxn4,1.13E-06,0.414466752,0.714,0.6,0.020574522,10,Ubxn4
Ube2b,1.24E-06,0.310856983,0.825,0.726,0.022462051,10,Ube2b
Tcf251,1.26E-06,0.337401919,0.792,0.709,0.0229669,10,Tcf25
Fis1,1.34E-06,0.33273727,0.87,0.812,0.024264763,10,Fis1
Hspd11,1.38E-06,0.341645236,0.773,0.654,0.025060787,10,Hspd1
Mical22,1.38E-06,0.321839819,0.331,0.197,0.02512349,10,Mical2
Rabgap1l,1.40E-06,0.369943198,0.305,0.171,0.02543459,10,Rabgap1l
Por2,1.48E-06,0.445502055,0.727,0.604,0.026927325,10,Por
Arl6ip5,1.62E-06,0.367784386,0.675,0.558,0.029394338,10,Arl6ip5
Rhoj,1.64E-06,0.382603976,0.636,0.515,0.029775836,10,Rhoj
Arf31,1.83E-06,0.30346749,0.481,0.331,0.03324194,10,Arf3
Slc44a1,1.91E-06,0.318220433,0.506,0.355,0.034773606,10,Slc44a1
Nfkbia3,2.09E-06,0.431540774,0.896,0.804,0.038011766,10,Nfkbia
Vps37b,2.13E-06,0.366087643,0.208,0.1,0.038732849,10,Vps37b
Tmx4,2.21E-06,0.296109589,0.364,0.22,0.040102584,10,Tmx4
Cpne3,2.25E-06,0.35879733,0.597,0.458,0.040798962,10,Cpne3
Hprt,2.28E-06,0.261005221,0.409,0.256,0.041379771,10,Hprt
Lysmd3,2.39E-06,0.388172461,0.494,0.364,0.043443713,10,Lysmd3
Tmem63a1,2.53E-06,0.295876875,0.338,0.196,0.045998626,10,Tmem63a
Arf2,2.54E-06,0.374385314,0.416,0.268,0.046123559,10,Arf2
Sp3os,2.56E-06,0.318921931,0.377,0.24,0.046416914,10,Sp3os
Abl2,2.65E-06,0.264949725,0.221,0.108,0.048177917,10,Abl2
Ywhae2,2.95E-06,0.294654853,0.857,0.848,0.053659428,10,Ywhae
Tjp12,2.98E-06,0.336346441,0.591,0.441,0.054047271,10,Tjp1
Atf41,3.11E-06,0.378088025,0.844,0.767,0.056570085,10,Atf4
Usp15,3.22E-06,0.280680851,0.448,0.299,0.058517429,10,Usp15
Tef,3.29E-06,0.274551501,0.357,0.217,0.059749867,10,Tef
Atp6v1a,3.52E-06,0.255763366,0.545,0.395,0.063902261,10,Atp6v1a
Ranbp21,3.66E-06,0.343213413,0.584,0.44,0.066484952,10,Ranbp2
Mrpl332,3.82E-06,0.338985342,0.857,0.808,0.069448406,10,Mrpl33
Ppp2ca,3.82E-06,0.289548475,0.734,0.601,0.069452207,10,Ppp2ca
Nhs2,3.86E-06,0.284993074,0.286,0.158,0.070152558,10,Nhs
Sfpq3,3.90E-06,0.308629387,0.779,0.66,0.070828821,10,Sfpq
Bmpr1a1,4.43E-06,0.395158828,0.63,0.52,0.080538951,10,Bmpr1a
Phf1,4.53E-06,0.259024124,0.24,0.124,0.082238829,10,Phf1
Clk4,4.65E-06,0.360602291,0.383,0.249,0.084434523,10,Clk4
Wbp1l,4.93E-06,0.265248723,0.468,0.321,0.089613728,10,Wbp1l
Smarca51,4.99E-06,0.328772814,0.773,0.683,0.09071879,10,Smarca5
Gkap11,5.42E-06,0.308461949,0.474,0.324,0.098498875,10,Gkap1
Rab6a,5.70E-06,0.320251959,0.76,0.649,0.103517238,10,Rab6a
Fosb2,6.16E-06,0.445344024,0.955,0.927,0.111935049,10,Fosb
Jmy,6.20E-06,0.380645414,0.383,0.253,0.112595108,10,Jmy
Angptl41,6.52E-06,0.335315132,0.519,0.368,0.118368173,10,Angptl4
Pcbp11,6.66E-06,0.285080803,0.838,0.762,0.120952164,10,Pcbp1
Atf2,7.48E-06,0.29484991,0.461,0.321,0.135942744,10,Atf2
Gfpt1,7.89E-06,0.323638535,0.474,0.328,0.143413406,10,Gfpt1
1110008P14Rik,8.04E-06,0.320163945,0.558,0.433,0.146034517,10,1110008P14Rik
Plce12,8.49E-06,0.313469116,0.578,0.414,0.15415753,10,Plce1
Srsf5,8.55E-06,0.31871003,0.896,0.807,0.155243157,10,Srsf5
Zfp655,8.75E-06,0.260743785,0.344,0.212,0.159020586,10,Zfp655
Gga2,9.17E-06,0.315124008,0.344,0.216,0.166631429,10,Gga2
Kmt2a,9.44E-06,0.410651737,0.597,0.487,0.171559771,10,Kmt2a
Ppfibp12,9.76E-06,0.373727765,0.701,0.595,0.17735133,10,Ppfibp1
Timp12,9.94E-06,0.495651695,0.74,0.617,0.180667422,10,Timp1
Scmh1,1.03E-05,0.257048723,0.305,0.178,0.187170915,10,Scmh1
Psmg4,1.04E-05,0.285360777,0.487,0.363,0.188184555,10,Psmg4
Hist1h1c1,1.04E-05,0.361308451,0.532,0.385,0.188207028,10,Hist1h1c
Hspa4,1.07E-05,0.390419395,0.708,0.608,0.194343743,10,Hspa4
Tuba1c1,1.09E-05,0.25782548,0.227,0.12,0.198112239,10,Tuba1c
D5Ertd579e,1.21E-05,0.292821646,0.344,0.214,0.219017618,10,D5Ertd579e
Slc25a1,1.22E-05,0.266375299,0.364,0.229,0.221514799,10,Slc25a1
Nfe2l21,1.26E-05,0.342499707,0.727,0.625,0.228977094,10,Nfe2l2
Ube2l6,1.27E-05,0.274799501,0.344,0.211,0.230531855,10,Ube2l6
Stx7,1.29E-05,0.313554872,0.487,0.36,0.234386488,10,Stx7
Npepps2,1.36E-05,0.250232578,0.461,0.332,0.247672416,10,Npepps
Bfar,1.37E-05,0.368058264,0.481,0.346,0.24966043,10,Bfar
Luc7l,1.42E-05,0.266980583,0.377,0.246,0.257573798,10,Luc7l
Rela,1.42E-05,0.331178724,0.539,0.407,0.257898555,10,Rela
Epha2,1.48E-05,0.349954106,0.39,0.269,0.268320434,10,Epha2
Ssbp3,1.49E-05,0.282825885,0.539,0.418,0.270770343,10,Ssbp3
Snhg11,1.58E-05,0.423225159,0.76,0.699,0.287087002,10,Snhg1
Saraf1,1.62E-05,0.352910269,0.701,0.629,0.29466603,10,Saraf
Klf11,1.64E-05,0.275958706,0.26,0.145,0.298614754,10,Klf11
D16Ertd472e,1.72E-05,0.264387978,0.279,0.162,0.311659324,10,D16Ertd472e
Shoc2,1.73E-05,0.259202917,0.461,0.327,0.31516016,10,Shoc2
Ppp4r21,1.79E-05,0.309461104,0.675,0.558,0.325210113,10,Ppp4r2
Midn1,1.83E-05,0.37086074,0.649,0.527,0.331681372,10,Midn
Zfp131,1.85E-05,0.395544218,0.448,0.317,0.335957032,10,Zfp131
Uhmk11,1.85E-05,0.259995132,0.273,0.154,0.336883317,10,Uhmk1
Coq10b,1.90E-05,0.321133383,0.708,0.583,0.344980083,10,Coq10b
Ddx3y1,2.01E-05,0.422796486,0.643,0.516,0.365243504,10,Ddx3y
Gspt11,2.09E-05,0.352737377,0.656,0.535,0.379943387,10,Gspt1
Ubr5,2.13E-05,0.267320723,0.519,0.383,0.386056214,10,Ubr5
Retreg2,2.20E-05,0.250593132,0.377,0.24,0.3992652,10,Retreg2
Klf13,2.23E-05,0.388502586,0.701,0.614,0.405046348,10,Klf13
Ugp2,2.28E-05,0.346535781,0.506,0.384,0.41492483,10,Ugp2
C1galt1,2.30E-05,0.279477994,0.403,0.259,0.417137342,10,C1galt1
Dmxl1,2.33E-05,0.296861093,0.448,0.32,0.422843122,10,Dmxl1
Atp11a,2.38E-05,0.254840569,0.312,0.189,0.432459548,10,Atp11a
Slc3a21,2.57E-05,0.298709219,0.688,0.598,0.46681458,10,Slc3a2
Abca1,2.66E-05,0.275510547,0.545,0.405,0.482923975,10,Abca1
Arl8a1,2.81E-05,0.256004986,0.435,0.299,0.509655691,10,Arl8a
Flnb1,2.99E-05,0.278730081,0.364,0.242,0.542294814,10,Flnb
Ccnl11,3.18E-05,0.356238614,0.838,0.772,0.578046103,10,Ccnl1
Relb,3.38E-05,0.306168966,0.338,0.219,0.613791205,10,Relb
Hjurp1,3.57E-05,0.314935388,0.383,0.258,0.648976105,10,Hjurp
Eif51,3.61E-05,0.322359764,0.818,0.775,0.655261635,10,Eif5
Fbrsl1,3.74E-05,0.260787468,0.305,0.185,0.678551552,10,Fbrsl1
Crls1,3.84E-05,0.325091637,0.318,0.207,0.697214665,10,Crls1
Dbi1,3.87E-05,0.451045685,0.903,0.871,0.703028761,10,Dbi
Psip11,4.04E-05,0.336466329,0.519,0.395,0.734465044,10,Psip1
Ltbp41,4.26E-05,0.423907473,0.792,0.783,0.774655715,10,Ltbp4
Dhrs4,4.46E-05,0.357011122,0.487,0.359,0.810086942,10,Dhrs4
Atp6v1e1,4.55E-05,0.292814582,0.571,0.455,0.827354528,10,Atp6v1e1
Plcb41,4.60E-05,0.260820551,0.149,0.069,0.835933948,10,Plcb4
Rere,4.78E-05,0.258520192,0.552,0.429,0.868030331,10,Rere
Map3k1,4.87E-05,0.250502358,0.286,0.174,0.884513037,10,Map3k1
Irs21,5.41E-05,0.400701761,0.708,0.615,0.981961994,10,Irs2
mt-Nd52,5.49E-05,0.38590822,0.87,0.832,0.998250161,10,mt-Nd5
Spp12,5.63E-05,0.340721996,0.045,0.169,1,10,Spp1
Sbds1,5.71E-05,0.28019327,0.545,0.445,1,10,Sbds
Arhgap28,6.00E-05,0.273643915,0.331,0.208,1,10,Arhgap28
Neat11,6.15E-05,0.307299338,0.396,0.269,1,10,Neat1
Jak21,6.42E-05,0.410938768,0.448,0.324,1,10,Jak2
Wdr1,6.74E-05,0.331307654,0.636,0.518,1,10,Wdr1
Psmb91,6.90E-05,0.283034333,0.39,0.263,1,10,Psmb9
Pcyox1,6.92E-05,0.272200791,0.5,0.376,1,10,Pcyox1
Sqstm1,7.23E-05,0.357245705,0.708,0.632,1,10,Sqstm1
1-Jun,7.41E-05,0.349404077,0.987,0.934,1,10,Jun
Susd61,7.52E-05,0.399634646,0.636,0.533,1,10,Susd6
Trp53inp21,7.54E-05,0.34213365,0.519,0.428,1,10,Trp53inp2
Mrpl48,7.79E-05,0.284583619,0.584,0.486,1,10,Mrpl48
Rbm281,7.90E-05,0.371425234,0.468,0.364,1,10,Rbm28
Tmod31,8.07E-05,0.292011712,0.623,0.519,1,10,Tmod3
Mat2b,8.14E-05,0.341334512,0.494,0.397,1,10,Mat2b
Ttc14,8.20E-05,0.329222321,0.494,0.367,1,10,Ttc14
Kif5b1,8.63E-05,0.293306995,0.844,0.814,1,10,Kif5b
Pld1,8.71E-05,0.259773424,0.234,0.136,1,10,Pld1
Egfr,8.96E-05,0.294602205,0.403,0.286,1,10,Egfr
Clk11,9.35E-05,0.321609592,0.669,0.558,1,10,Clk1
Per1,0.000103195,0.418904951,0.558,0.474,1,10,Per1
Eif4e,0.000117742,0.301878662,0.429,0.323,1,10,Eif4e
Myo18a1,0.000123516,0.254496959,0.474,0.344,1,10,Myo18a
Plec1,0.000124984,0.420918222,0.578,0.473,1,10,Plec
Mif2,0.00012647,0.320710568,0.825,0.8,1,10,Mif
Klf3,0.000127341,0.293541641,0.565,0.47,1,10,Klf3
Mrps33,0.000143606,0.329298501,0.675,0.626,1,10,Mrps33
Mat2a,0.000148238,0.324396286,0.656,0.57,1,10,Mat2a
Hadhb,0.000150509,0.310200675,0.513,0.41,1,10,Hadhb
Use1,0.000154511,0.250778418,0.617,0.528,1,10,Use1
Bcl101,0.000157435,0.292067022,0.617,0.514,1,10,Bcl10
Xrn2,0.00016702,0.255030053,0.519,0.405,1,10,Xrn2
Mark2,0.000173935,0.31279252,0.396,0.285,1,10,Mark2
Ppp2cb,0.000180118,0.265580182,0.39,0.275,1,10,Ppp2cb
Nupr12,0.000180213,0.47059929,0.682,0.608,1,10,Nupr1
Csnk1d,0.000195837,0.263694843,0.532,0.435,1,10,Csnk1d
Slc1a5,0.000208154,0.264422315,0.357,0.254,1,10,Slc1a5
S100a42,0.00021646,0.471039199,0.286,0.188,1,10,S100a4
Brd1,0.000219147,0.290460677,0.662,0.572,1,10,Brd1
Smg1,0.000226617,0.282495904,0.442,0.342,1,10,Smg1
Flot1,0.000236167,0.352764812,0.435,0.333,1,10,Flot1
Elovl5,0.000249084,0.250272428,0.266,0.168,1,10,Elovl5
Ccser2,0.000249437,0.256740998,0.604,0.501,1,10,Ccser2
Fgf21,0.000259711,0.353418503,0.409,0.31,1,10,Fgf2
Serinc5,0.000263729,0.352323591,0.351,0.263,1,10,Serinc5
Snx21,0.000285536,0.273424287,0.435,0.332,1,10,Snx2
Trim8,0.000291024,0.254886385,0.344,0.235,1,10,Trim8
Polr3k,0.00030831,0.401549542,0.584,0.497,1,10,Polr3k
Eprs1,0.000322762,0.331908744,0.669,0.59,1,10,Eprs
Dram1,0.000325543,0.265317173,0.221,0.134,1,10,Dram1
Lpgat1,0.000335805,0.279746169,0.39,0.285,1,10,Lpgat1
Bzw1,0.000346953,0.259223139,0.695,0.617,1,10,Bzw1
Il10rb,0.000365516,0.251251844,0.487,0.374,1,10,Il10rb
Fbln21,0.000370606,0.568209126,0.318,0.229,1,10,Fbln2
Pafah1b1,0.000371546,0.269577138,0.896,0.821,1,10,Pafah1b1
Nr1d1,0.000385032,0.304506178,0.383,0.276,1,10,Nr1d1
Plxnb2,0.000386055,0.264773672,0.734,0.682,1,10,Plxnb2
Itgav,0.00039146,0.31653598,0.636,0.567,1,10,Itgav
Taf10,0.000403441,0.250731995,0.779,0.725,1,10,Taf10
Yrdc,0.000434452,0.265814427,0.416,0.306,1,10,Yrdc
Ahnak1,0.000441206,0.354069389,0.922,0.898,1,10,Ahnak
Sf3b1,0.000445034,0.36889709,0.727,0.693,1,10,Sf3b1
Scamp2,0.00044676,0.255997997,0.494,0.381,1,10,Scamp2
Cd82,0.000560045,0.313186891,0.474,0.368,1,10,Cd82
Ndel1,0.000561185,0.306951551,0.597,0.513,1,10,Ndel1
Mef2a1,0.000562555,0.271689944,0.74,0.635,1,10,Mef2a
Lnpep,0.000565399,0.269022848,0.643,0.549,1,10,Lnpep
Chd1,0.000584329,0.277524655,0.481,0.378,1,10,Chd1
Zfp281,0.000600988,0.254688338,0.37,0.274,1,10,Zfp281
Tmbim4,0.000608129,0.28383463,0.519,0.431,1,10,Tmbim4
Kansl1l,0.000616629,0.301219764,0.292,0.202,1,10,Kansl1l
Aff41,0.000635324,0.289350617,0.747,0.668,1,10,Aff4
Mafk,0.000657032,0.277232084,0.37,0.276,1,10,Mafk
Jade1,0.000680961,0.295949166,0.519,0.422,1,10,Jade1
Atn1,0.000695611,0.319649757,0.5,0.412,1,10,Atn1
Nab1,0.000732481,0.279845622,0.487,0.378,1,10,Nab1
Skil1,0.000742954,0.339391589,0.591,0.519,1,10,Skil
Ap3s1,0.000743785,0.296902613,0.597,0.524,1,10,Ap3s1
Rbbp61,0.00080514,0.253404208,0.649,0.54,1,10,Rbbp6
Anxa31,0.000857475,0.32214557,0.519,0.446,1,10,Anxa3
Wwc2,0.000882405,0.303621472,0.617,0.561,1,10,Wwc2
Wac,0.000950545,0.298768677,0.617,0.551,1,10,Wac
Pgam11,0.000967888,0.314233894,0.669,0.646,1,10,Pgam1
Ube4b,0.000987381,0.254398628,0.377,0.275,1,10,Ube4b
Anxa7,0.001003782,0.252755745,0.494,0.42,1,10,Anxa7
Cdkn1a2,0.001104358,0.327318241,0.247,0.158,1,10,Cdkn1a
Klhl24,0.001135508,0.260218587,0.519,0.432,1,10,Klhl24
Akap9,0.001151465,0.304453137,0.494,0.423,1,10,Akap9
Nav2,0.001169189,0.26334914,0.247,0.169,1,10,Nav2
Cpq1,0.001240351,0.257032822,0.662,0.591,1,10,Cpq
Dctn61,0.001265176,0.293677564,0.5,0.417,1,10,Dctn6
Wsb11,0.0013799,0.260689715,0.578,0.498,1,10,Wsb1
Tmem1191,0.001589817,0.301213345,0.649,0.605,1,10,Tmem119
Nipa2,0.001615294,0.289990242,0.422,0.342,1,10,Nipa2
Gstp1,0.001795817,0.275761782,0.266,0.18,1,10,Gstp1
Ifi272,0.001798698,0.281894487,0.792,0.713,1,10,Ifi27
Cers4,0.001848004,0.31325603,0.396,0.304,1,10,Cers4
Peli1,0.00227742,0.274004873,0.409,0.327,1,10,Peli1
Laptm4b,0.002745153,0.272593892,0.435,0.363,1,10,Laptm4b
Kcnq1ot11,0.002884687,0.274521479,0.377,0.283,1,10,Kcnq1ot1
Tiparp3,0.002900715,0.344250745,0.747,0.677,1,10,Tiparp
Uri1,0.002910899,0.257725023,0.416,0.34,1,10,Uri1
Zmiz11,0.003584573,0.257497504,0.526,0.453,1,10,Zmiz1
Spty2d1,0.004106638,0.2871118,0.383,0.308,1,10,Spty2d1
Snhg12,0.004177785,0.277941314,0.474,0.391,1,10,Snhg12
Azin1,0.004222301,0.350210633,0.461,0.412,1,10,Azin1
Cnot61,0.004345384,0.26282364,0.61,0.547,1,10,Cnot6
Prpf6,0.004359271,0.266727191,0.351,0.269,1,10,Prpf6
Ccl7,0.004393467,0.467966033,0.331,0.245,1,10,Ccl7
Tra2b2,0.005043196,0.284680647,0.675,0.609,1,10,Tra2b
Tbc1d2b,0.005612646,0.262287743,0.545,0.466,1,10,Tbc1d2b
Eno1,0.006644677,0.279369685,0.383,0.306,1,10,Eno1
Hsph12,0.006931999,0.267272285,0.351,0.28,1,10,Hsph1
Egr11,0.008692947,0.374912913,0.929,0.93,1,10,Egr1
Arid5a,0.009017335,0.262174446,0.442,0.357,1,10,Arid5a
Tmed5,0.009403624,0.256379925,0.422,0.359,1,10,Tmed5
Tyrobp,0,4.519414678,0.903,0.004,0,11,Tyrobp
Fcer1g,0,4.472625253,0.855,0.021,0,11,Fcer1g
C1qb,0,4.225825729,0.694,0.006,0,11,C1qb
Ctss,0,3.956888548,0.774,0.002,0,11,Ctss
C1qa,0,3.945977944,0.645,0.004,0,11,C1qa
Cd52,0,3.856510899,0.871,0.002,0,11,Cd52
C1qc,0,3.79622275,0.677,0.004,0,11,C1qc
Wfdc17,0,3.73954658,0.742,0.005,0,11,Wfdc17
Laptm5,0,3.281039474,0.823,0.002,0,11,Laptm5
Il1b,0,2.937874433,0.387,0.001,0,11,Il1b
Mpeg1,0,2.801153009,0.694,0.002,0,11,Mpeg1
Lcp1,0,2.774571916,0.726,0.006,0,11,Lcp1
Trem21,0,2.580179761,0.516,0.005,0,11,Trem2
Cybb,0,2.527325589,0.694,0.001,0,11,Cybb
Bcl2a1b,0,2.417497538,0.532,0.001,0,11,Bcl2a1b
Ly86,0,2.396082074,0.694,0.001,0,11,Ly86
Rgs1,0,2.381512763,0.565,0,0,11,Rgs1
Ccl4,0,2.2949223,0.306,0,0,11,Ccl4
Aif1,0,2.154656229,0.597,0.002,0,11,Aif1
Coro1a,0,2.083037074,0.629,0.005,0,11,Coro1a
Ptprc,0,2.082492109,0.597,0.001,0,11,Ptprc
Cd300c2,0,2.030381491,0.581,0.001,0,11,Cd300c2
Spi1,0,1.95611984,0.532,0.001,0,11,Spi1
Alox5ap,0,1.944944172,0.613,0.008,0,11,Alox5ap
Ms4a6c,0,1.856597619,0.532,0.002,0,11,Ms4a6c
Ccr2,0,1.666392477,0.274,0,0,11,Ccr2
Ncf1,0,1.658066652,0.419,0.001,0,11,Ncf1
Cyth4,0,1.585509434,0.5,0.001,0,11,Cyth4
Cxcr4,0,1.555803808,0.484,0.002,0,11,Cxcr4
Fyb,0,1.539803479,0.565,0.008,0,11,Fyb
Clec12a,0,1.529479009,0.435,0,0,11,Clec12a
Fcgr3,0,1.521579965,0.468,0.006,0,11,Fcgr3
Gmfg1,0,1.520536057,0.516,0.009,0,11,Gmfg
Cd53,0,1.51906111,0.484,0.001,0,11,Cd53
Epsti1,0,1.513332394,0.355,0.002,0,11,Epsti1
Cx3cr1,0,1.508289927,0.355,0.002,0,11,Cx3cr1
Rac2,0,1.502060634,0.484,0.001,0,11,Rac2
Adgre1,0,1.417512768,0.484,0,0,11,Adgre1
Cd841,0,1.395900446,0.387,0.004,0,11,Cd84
Gm34084,0,1.367744764,0.387,0,0,11,Gm34084
Cd83,0,1.357679314,0.355,0.004,0,11,Cd83
Cytip,0,1.321563983,0.323,0,0,11,Cytip
Il7r,0,1.255213807,0.226,0,0,11,Il7r
Ms4a7,0,1.229861058,0.403,0,0,11,Ms4a7
Lair1,0,1.21263473,0.419,0,0,11,Lair1
Myo1f,0,1.175345772,0.355,0.001,0,11,Myo1f
C3ar1,0,1.17369959,0.403,0,0,11,C3ar1
Inpp5d1,0,1.166386831,0.484,0.005,0,11,Inpp5d
Pkib,0,1.143934897,0.403,0.001,0,11,Pkib
Klrd1,0,1.137020329,0.145,0,0,11,Klrd1
AI662270,0,1.113872534,0.435,0.004,0,11,AI662270
Nlrp3,0,1.081969219,0.323,0,0,11,Nlrp3
Cd48,0,1.078411602,0.419,0,0,11,Cd48
Cd300a,0,1.076328571,0.435,0.003,0,11,Cd300a
Pld4,0,1.053485702,0.355,0.002,0,11,Pld4
Nckap1l,0,1.048332861,0.371,0,0,11,Nckap1l
Itgal,0,1.024753647,0.339,0.001,0,11,Itgal
Itgb2,0,1.017455845,0.403,0.001,0,11,Itgb2
Snx20,0,0.986149735,0.355,0.003,0,11,Snx20
Clec4a2,0,0.981748508,0.242,0.001,0,11,Clec4a2
Csf2rb,0,0.977318796,0.355,0.001,0,11,Csf2rb
Lrrc25,0,0.971339242,0.435,0,0,11,Lrrc25
Tm6sf1,0,0.965515811,0.355,0.003,0,11,Tm6sf1
Pou2f2,0,0.954114489,0.306,0,0,11,Pou2f2
AB124611,0,0.939605933,0.339,0.002,0,11,AB124611
Dock2,0,0.908458219,0.435,0,0,11,Dock2
Plbd1,0,0.897913785,0.226,0.001,0,11,Plbd1
Slamf7,0,0.896665745,0.242,0,0,11,Slamf7
Gpr65,0,0.895959287,0.323,0.001,0,11,Gpr65
Cd300ld,0,0.884198981,0.242,0,0,11,Cd300ld
Fcgr1,0,0.876303495,0.339,0,0,11,Fcgr1
Samsn1,0,0.873760245,0.226,0,0,11,Samsn1
Sla,0,0.861095724,0.258,0,0,11,Sla
Ikzf1,0,0.851521204,0.274,0.001,0,11,Ikzf1
Runx3,0,0.850873171,0.258,0,0,11,Runx3
Blnk,0,0.847879452,0.29,0,0,11,Blnk
Atp6v0d2,0,0.819617055,0.194,0,0,11,Atp6v0d2
Itgax,0,0.81432552,0.242,0,0,11,Itgax
Napsa,0,0.813902242,0.226,0,0,11,Napsa
Ms4a6b,0,0.811181281,0.21,0,0,11,Ms4a6b
Arhgap30,0,0.803924666,0.339,0,0,11,Arhgap30
Il10ra,0,0.798115883,0.323,0.001,0,11,Il10ra
Was,0,0.795883033,0.29,0,0,11,Was
Clec4a3,0,0.780542631,0.21,0,0,11,Clec4a3
Pik3ap1,0,0.77744231,0.274,0,0,11,Pik3ap1
